id,price
0,2864.961
1,5369.138
2,9719.674
3,3965.532
4,1670.1369166666666
5,6155.304
6,4978.067
7,4140.334
8,5083.463
9,16431.94
10,4337.566
11,828.965
12,3102.928
13,1702.7574
14,2390.776
15,1205.897
16,1465.3838333333335
17,4057.8723333333323
18,4137.063
19,910.1387285714286
20,2300.295
21,5073.124
22,4236.194
23,659.361
24,15263.964
25,1088.726
26,532.75
27,947.358
28,1651.253
29,855.9655000000001
30,10428.366
31,565.57475
32,3987.727
33,703.227
34,635.346
35,2351.216
36,6465.775
37,2655.495
38,2887.58
39,750.666
40,528.509
41,8877.9078
42,876.737
43,1903.252
44,10480.531842857145
45,2652.7394
46,976.0465
47,740.9763333333333
48,1188.203
49,2830.469
50,610.3905
51,4695.182
52,2830.28
53,6828.5175
54,5797.904
55,2100.4985
56,9038.403
57,2408.026
58,4405.327
59,3014.513
60,1304.436
61,503.923
62,7162.025
63,1129.974
64,8716.827
65,17333.909
66,822.948
67,12156.128
68,5347.7121
69,9276.601
70,510.12416666666667
71,742.7334999999998
72,832.7873333333333
73,1276.149
74,5296.5803
75,1833.564
76,8517.781
77,14255.319333333335
78,2794.115
79,6267.1065
80,10896.419733333336
81,2126.007833333333
82,13637.616
83,6287.559
84,857.1613333333333
85,7815.899
86,1019.4416
87,12508.668
88,7549.927
89,14951.210333333334
90,4967.660666666666
91,1355.258
92,991.565
93,781.0932333333335
94,16981.703
95,486.731
96,14583.141333333335
97,15424.523
98,13306.236
99,726.455
100,2591.018
101,646.0
102,633.709
103,469.04
104,1028.096
105,1658.323
106,1296.765
107,783.395
108,1057.031
109,681.2136
110,677.941
111,993.816
112,1874.369
113,1665.253
114,1354.131
115,5211.788
116,5227.738083333334
117,15128.0412
118,477.045
119,16280.931
120,1359.219
121,1798.419
122,1184.0235
123,523.774
124,688.4853333333333
125,1286.11
126,1108.409
127,13059.696
128,5366.620666666667
129,5056.458
130,6270.939
131,3135.682
132,6892.563
133,1022.1452
134,3949.936
135,986.4716666666667
136,627.7034666666668
137,7355.666
138,624.749
139,4053.077
140,880.422
141,954.587
142,3570.8555
143,3663.56
144,668.7424595238094
145,6369.798
146,16908.796
147,5333.89415
148,2692.058
149,1908.214
150,2552.757
151,1755.8076666666666
152,12254.254
153,2871.084
154,647.3995
155,14492.131
156,3580.8213333333333
157,2888.105
158,3946.772
159,901.5416
160,7846.386
161,9266.261
162,741.3972
163,657.7155
164,5284.137
165,11274.631
166,3414.585
167,4464.928
168,3602.964
169,12204.986
170,726.544
171,1648.423
172,4540.297
173,2090.7566666666667
174,6192.896
175,1770.3184666666668
176,4310.168
177,3508.413
178,2666.975
179,3488.442
180,3462.042
181,1492.771
182,1017.945
183,1684.904
184,762.07
185,4106.302
186,973.19
187,891.402
188,506.579
189,1893.203
190,2318.072
191,694.729
192,725.666
193,6628.964
194,3695.753
195,2582.218
196,757.7275
197,13273.297
198,555.521
199,8957.88
200,10691.652
201,6543.204
202,596.116
203,805.0995
204,6438.347
205,3668.797
206,660.11425
207,2966.645
208,1108.9418
209,8867.679
210,2669.2664
211,6753.6016666666665
212,11121.352
213,486.39383333333336
214,1258.501
215,882.773
216,2579.752
217,2441.209
218,1011.17
219,1397.281
220,2597.157
221,2142.73
222,8870.134
223,1043.867
224,1200.0281333333332
225,4366.227
226,3392.221
227,2085.521
228,6335.691
229,1915.64465
230,5060.915249999999
231,1421.145
232,1253.243
233,1671.5986666666668
234,909.9657333333334
235,8482.375
236,1266.952
237,943.6219500000001
238,4308.783
239,7612.828
240,5983.225
241,820.401
242,15279.579
243,4419.189666666667
244,517.8685
245,998.8383047619049
246,2476.6697999999997
247,7399.756
248,10746.45
249,5830.667
250,5500.086
251,1578.231
252,2918.555
253,5339.848516666666
254,5208.331166666666
255,1255.7976666666666
256,741.1783
257,1990.107
258,938.9769999999999
259,15002.283952380953
260,6059.2734
261,4792.5615
262,1777.783
263,3848.348
264,740.7608
265,2271.793
266,8466.24
267,1800.6713333333332
268,1001.658
269,8758.059
270,7630.637
271,898.002
272,4222.6
273,5224.5158666666675
274,522.2494166666667
275,886.7523333333332
276,6457.746
277,540.256
278,6507.794
279,7870.739
280,1614.297
281,2713.737
282,3836.512
283,9184.612
284,8852.325
285,10900.664
286,5077.81
287,16274.8318
288,1781.8793333333335
289,5892.297016666666
290,421.23
291,8626.672
292,17446.849
293,800.916
294,7557.34
295,1826.542
296,2056.845
297,735.2869285714287
298,443.658
299,5772.017
300,2701.551
301,1094.821
302,3635.043
303,5170.144
304,5833.541
305,8576.46
306,1038.426
307,1025.49
308,1805.316
309,2209.111
310,1779.0665
311,440.148
312,7388.488
313,5145.979
314,2410.323
315,10208.334883333333
316,657.937
317,1069.131
318,814.6683333333333
319,8059.544
320,4823.820833333334
321,540.951
322,474.294
323,517.081
324,922.143
325,5684.642
326,1701.2913333333336
327,1829.125
328,6502.065
329,579.3843333333333
330,17016.675
331,2393.47675
332,832.832
333,7883.133
334,3534.088
335,1862.778
336,15862.381
337,851.802
338,906.0863333333334
339,6043.9015
340,764.1103
341,1684.153
342,705.7158000000001
343,4409.232333333333
344,4338.3355
345,1723.8253333333334
346,709.033
347,2535.401
348,4981.397
349,806.1565
350,3202.595
351,482.335
352,2837.373
353,1934.0603333333333
354,617.745
355,1446.651
356,870.038
357,11890.467533333333
358,1499.654
359,474.902
360,947.606
361,8345.972
362,583.403
363,9046.801
364,4134.874
365,661.6315
366,701.8783333333332
367,4448.287
368,1805.415
369,620.397
370,774.9266857142858
371,719.431
372,6243.302
373,761.644
374,415.136
375,880.1535
376,677.654
377,4133.779
378,2753.846
379,652.686
380,4658.977
381,488.979
382,639.036
383,9253.855
384,1134.712
385,887.466
386,16551.622
387,12467.335
388,733.123
389,786.943
390,2622.666
391,902.6296666666666
392,8889.0
393,579.762
394,2043.62
395,4753.271
396,814.228
397,2049.939
398,1011.7376666666668
399,2394.753
400,5172.0259952380975
401,615.664
402,2594.004
403,9998.773
404,1228.688
405,1048.702
406,509.415
407,16800.5396
408,2099.03
409,5849.17
410,948.26
411,639.073
412,4406.839
413,1429.4661666666666
414,6984.194
415,942.2588333333334
416,1368.727
417,8363.8326
418,378.962
419,4982.142
420,13602.717
421,4680.889
422,5095.559533333333
423,910.4866666666666
424,1171.62
425,395.328
426,749.995
427,14704.789
428,1662.275
429,8064.212
430,4862.465
431,16584.398
432,2111.889
433,3125.326
434,667.671
435,3229.163
436,2462.607
437,1181.858
438,6870.514
439,679.699
440,3432.313
441,1625.519
442,899.401
443,575.1108333333334
444,996.719
445,1163.0271666666667
446,2266.234
447,5658.492
448,957.705
449,2366.579
450,786.481
451,1114.357
452,7098.359
453,6107.714
454,2797.473
455,4013.273
456,1037.571
457,11690.759
458,4104.825666666667
459,4992.49875
460,12361.325
461,539.983
462,732.75025
463,596.254
464,851.2243333333332
465,4218.545
466,784.8343333333332
467,4232.777
468,4650.599
469,1260.216
470,2653.77
471,2346.93525
472,2340.582
473,7202.842
474,1401.613
475,1186.728
476,15660.048666666666
477,5246.455
478,2773.017
479,11667.856800000001
480,862.342
481,5856.133
482,10557.385
483,15258.077
484,1235.257
485,4288.389
486,12713.149
487,2952.285
488,2428.068
489,1894.753
490,589.604
491,694.823
492,4426.571
493,10016.262
494,2337.55
495,1015.0532404761902
496,2131.999
497,5336.799
498,1769.8059833333332
499,4184.7489444444445
500,10051.3988
501,734.839
502,8946.125
503,1521.584
504,493.1
505,4459.611
506,616.3160000000001
507,3559.995
508,1697.04
509,1017.704
510,1423.244
511,690.6704833333334
512,1002.693
513,3949.1458333333326
514,3093.313
515,14009.294
516,4704.424
517,7123.194
518,1177.241
519,1877.331
520,5676.414
521,2081.259
522,825.87
523,6356.043
524,8977.086
525,1833.31
526,1265.697
527,2344.08195
528,4896.729
529,4715.776
530,2594.234
531,2886.387
532,2983.654
533,7176.884
534,2705.282
535,15225.821
536,15536.575
537,4715.291
538,2043.03925
539,1946.293
540,10462.914
541,10752.207
542,717.495
543,16498.939
544,516.0068333333334
545,7522.535
546,9532.455
547,1843.343494444445
548,1010.843
549,7953.571
550,564.384
551,953.2516666666667
552,6585.063
553,1631.557
554,2722.922
555,14412.1815
556,4742.133
557,9758.638
558,1361.151
559,2998.834
560,719.017
561,2582.92
562,705.406
563,4347.618
564,5642.492
565,2430.547
566,2463.305
567,2116.766
568,5752.721
569,1690.72
570,1268.884
571,4247.273
572,15604.041
573,14358.734
574,5242.812
575,713.4089333333333
576,4448.745599999999
577,1184.479
578,580.3172
579,3291.538
580,1982.918
581,942.648
582,1041.823
583,500.994
584,7987.754
585,1718.0555833333333
586,839.7185
587,996.356
588,2634.998
589,3458.834
590,1914.8177166666665
591,525.843
592,863.9968047619049
593,543.2194166666667
594,8416.883
595,1203.5593452380951
596,14865.488066666669
597,928.3583333333333
598,1149.908
599,3181.642
600,2325.604
601,8554.947
602,2247.124
603,9575.06725
604,483.893
605,1172.3
606,1020.1123333333334
607,5497.798
608,2261.775
609,693.635
610,1747.759
611,949.345
612,3468.039
613,3007.61
614,835.213
615,467.39
616,838.0417714285713
617,3459.722
618,15353.9405
619,11077.930833333334
620,942.6210000000001
621,631.222
622,851.811
623,2414.899
624,4651.505
625,16210.502
626,1190.5705
627,800.9445
628,1701.2136666666668
629,3760.234
630,2652.325
631,10081.3344
632,1242.566
633,1106.105
634,3860.2685
635,7454.781
636,4263.762
637,990.836
638,13399.508
639,4514.445666666667
640,6950.516
641,582.003
642,971.713
643,4797.4
644,1003.688
645,823.039
646,1932.012
647,1700.1076666666665
648,4997.165
649,1844.684
650,3549.013
651,16010.14
652,1315.1583333333333
653,2124.388
654,921.5749000000001
655,16618.578
656,2584.857
657,1175.844
658,783.6791999999999
659,916.73
660,3055.343
661,1079.842
662,4220.47
663,593.646
664,396.359
665,824.521
666,5712.166
667,3652.243
668,17422.859399999998
669,14168.481733333334
670,1966.165
671,15864.254
672,1269.897
673,3314.025
674,1003.772
675,6456.904
676,3942.2924
677,1608.914
678,1177.762
679,1190.481
680,617.597
681,7980.857
682,1990.963566666666
683,1261.232
684,4190.945
685,776.151
686,1422.5163333333335
687,2503.197
688,711.0455
689,15998.089
690,2798.055
691,729.62
692,950.252
693,8101.254
694,5839.638
695,13735.506
696,714.701
697,3339.166
698,523.278
699,1042.0306666666665
700,949.1587333333333
701,2724.171
702,883.2778166666666
703,2424.815
704,4251.008
705,868.2093333333333
706,418.04
707,5431.41
708,873.438
709,813.6988666666668
710,6697.779
711,4622.024
712,788.2083333333333
713,861.2862666666666
714,434.869
715,708.8928095238094
716,1211.095
717,5842.933
718,15327.049
719,8469.873
720,12831.158
721,4348.756
722,463.99
723,2236.741
724,2770.356
725,4963.849
726,958.822
727,565.0436666666667
728,1583.32
729,10830.961416666665
730,12578.398
731,1965.668
732,775.3536666666668
733,4259.919
734,4807.854
735,10003.636
736,6885.953
737,1862.9602214285712
738,770.1406666666668
739,5367.326
740,2587.553
741,6008.209
742,5326.366
743,759.426
744,10611.675766666667
745,16626.477
746,779.05
747,893.481
748,1605.061
749,775.897
750,1262.972
751,1936.688
752,5294.596
753,3725.128
754,716.811
755,3138.229
756,9326.267
757,1853.413
758,2390.63
759,13896.397
760,8595.979
761,1433.9125
762,1318.51
763,1855.986
764,4613.26
765,1873.264
766,5517.603
767,4197.926
768,857.3290666666668
769,672.6305999999998
770,5083.739
771,688.7297261904762
772,936.7714285714285
773,486.492
774,4152.2749523809525
775,4478.209
776,998.714
777,1084.782
778,6665.54
779,6042.621
780,6920.925
781,5214.568
782,618.849
783,4440.415
784,764.553
785,1853.759
786,586.8642642857143
787,4421.339
788,1800.463
789,597.605
790,4403.315
791,857.4648333333333
792,4831.949447619048
793,428.464
794,1390.471
795,5327.8915333333325
796,2812.068
797,6514.47
798,13631.959
799,576.291
800,607.515
801,1490.142
802,650.1302833333333
803,13369.5119
804,775.552
805,1382.747
806,1900.403
807,1926.3516666666665
808,577.5
809,576.3355
810,733.995
811,4305.9935
812,585.769
813,1810.4335
814,985.59
815,6361.498
816,5223.365
817,6196.633
818,2025.309
819,592.386
820,4885.4132
821,1646.1005
822,3962.013
823,3653.783
824,659.798
825,1377.0964999999999
826,614.089
827,1679.6026333333336
828,5155.7047
829,3824.111
830,2513.703
831,4430.057
832,513.529
833,2349.32775
