id,price
0,2941.501
1,5345.192
2,10736.585
3,4014.139
4,1554.1038223809524
5,6325.5684
6,5033.2278
7,4229.26926
8,5096.1964
9,16342.1452
10,4364.5796
11,869.18085
12,3210.43485
13,1695.5616133333333
14,2611.2554
15,1200.69315
16,1532.2583100000004
17,4039.31601904762
18,4145.644759999999
19,909.5113699999999
20,2308.9016899999997
21,5276.228
22,4262.4254
23,664.0374
24,15553.4284
25,1126.25815
26,525.6118666666667
27,952.97425
28,1635.9064
29,871.6731599999999
30,10233.959133333334
31,515.2508
32,3975.0248
33,707.5053333333334
34,628.45485
35,2382.0696
36,6485.521673333333
37,2775.78292
38,2839.6634
39,761.8774666666666
40,522.301
41,8994.84296
42,859.2233833333332
43,1876.6748
44,10504.980686666668
45,2539.6518285714287
46,988.05224
47,731.8204914285716
48,1192.6308
49,2889.5524
50,614.3194
51,4812.064
52,2835.5248
53,7057.0574400000005
54,5825.309
55,2145.0231666666664
56,9088.8572
57,2390.7528
58,4497.016613333333
59,3080.2538
60,1252.8656
61,485.7094
62,6702.5618
63,1105.7933
64,8702.0582
65,17281.3384
66,827.1448
67,12038.90785
68,5251.332453333334
69,9345.0714
70,504.0508366666667
71,744.2696897619055
72,844.4714076190477
73,1214.911
74,5246.953533333333
75,1895.0465933333332
76,8616.9972
77,13806.543
78,2815.3402
79,6480.143933333334
80,11066.324986666668
81,2166.461186666667
82,13857.4022
83,6370.387
84,857.5787
85,8333.77058
86,1019.1614495238098
87,12389.36512
88,7650.560933333333
89,14762.5552
90,5150.50202
91,1334.0428
92,990.065
93,767.4658866666667
94,16958.1984
95,552.389
96,14537.0024
97,15488.5528
98,12923.5334
99,753.7422
100,2452.0146
101,651.6896
102,638.0814233333333
103,459.9766
104,1030.8334
105,1705.235
106,1288.0824
107,753.5398
108,1039.2312
109,684.0475700000001
110,695.4232
111,990.656
112,1897.309
113,1690.6780666666668
114,1306.0612
115,5207.7898
116,5260.191939761902
117,15199.467840000001
118,465.6706
119,15634.307
120,1305.8696600000003
121,1795.5551633333332
122,1092.84774
123,516.2894
124,674.0138933333334
125,1450.5586
126,1113.2034
127,13343.4842
128,5349.08035
129,4925.9348
130,6357.4334
131,3109.3562
132,6788.1894
133,1026.7100799999998
134,3424.914
135,997.6838933333333
136,605.795208888889
137,7264.245083333334
138,614.66765
139,4167.2542
140,798.5426
141,909.6161199999999
142,3613.364133333333
143,3523.7054
144,671.0511471428573
145,6289.108
146,16745.8724
147,5408.71851
148,2644.5652
149,1820.646
150,2513.3216
151,1786.7130895238095
152,12581.304
153,2817.262
154,641.0276
155,13512.2288
156,3597.253639999999
157,2731.3236
158,3901.3618
159,881.5907599999998
160,7744.7868
161,9575.828
162,755.3348
163,701.3715
164,5540.919933333334
165,11314.8856
166,3387.611
167,4612.768
168,3395.8222
169,12161.0534
170,702.7863
171,1635.8308
172,4495.9916
173,2107.3583066666665
174,6432.1384
175,1809.6855200000007
176,4454.8828
177,3465.2726
178,2572.261
179,3629.8708
180,3431.0486
181,1610.8728
182,969.1849323809521
183,1699.693
184,728.8788209523811
185,4088.5818
186,962.8588628571429
187,889.5636
188,507.5318
189,1779.7788261904761
190,2283.6378
191,693.9762
192,705.5351571428575
193,6647.973
194,3718.5726
195,2507.7134
196,710.18045
197,13434.1648
198,565.9994
199,8972.3952
200,10433.4102
201,6480.5048
202,591.3882
203,769.0368266666666
204,6514.8132
205,3543.482
206,634.70744
207,3026.446
208,1101.3326333333332
209,8754.4944
210,2685.48768
211,6816.454303333333
212,11189.802
213,489.5696166666667
214,1251.0484
215,884.57018
216,2581.4842
217,2559.3067200000005
218,887.9858
219,1228.6648
220,2468.915
221,2174.6288
222,8639.6
223,1057.5873766666668
224,1092.9797952380952
225,4188.487
226,3150.6036
227,2124.155
228,6396.008
229,1924.5576
230,5034.182583333332
231,1442.5913
232,1209.6116
233,1572.6866819047632
234,933.7415676190477
235,8533.279279999999
236,1291.4214
237,932.6834366666666
238,4212.5274
239,8143.89
240,6216.4936
241,826.3256
242,15256.6002
243,4275.231966666666
244,524.8595214285715
245,983.4907938095232
246,2413.1264
247,7016.2108
248,10902.0724
249,5850.2468
250,5512.8612
251,1673.1072
252,2941.7616
253,5605.56563
254,5246.01395
255,1244.6177066666667
256,739.0603016666666
257,1976.8266
258,903.7973333333334
259,14922.283213333338
260,5961.237801428573
261,4221.7905
262,1815.537725
263,3838.5054
264,766.303975
265,2257.4234
266,8143.8962
267,1794.397768809523
268,1001.6682
269,8756.5271
270,7472.5516
271,861.5484
272,4216.4886
273,5309.349
274,526.2326757142857
275,882.7666066666668
276,6289.4944
277,536.9504
278,6595.157
279,8236.7936
280,1589.7784
281,2628.5424
282,3709.6646
283,8907.3534
284,8519.9684
285,10670.9582
286,5172.7984
287,15916.092680000002
288,1837.0592133333332
289,5958.842909999998
290,420.9356
291,8593.981213333333
292,17546.5848
293,831.48704
294,7584.696
295,1858.966
296,2218.523
297,732.6035214285714
298,452.0556
299,5717.8308
300,2279.9858
301,1111.5024
302,3638.1046
303,5108.3218
304,5689.7554
305,8590.6774
306,1041.5188
307,1024.8814
308,1813.6478
309,2117.442
310,1777.4555114285715
311,432.8079
312,7494.021
313,5152.413
314,2479.0204
315,10327.842158571426
316,715.8818966666666
317,1066.6276
318,832.3379988888889
319,8376.525
320,4843.49324
321,541.21995
322,482.244
323,503.3416
324,860.0878
325,5706.3172
326,1702.3126776190475
327,1806.6762666666664
328,6227.59135
329,581.9190666666666
330,16802.5736
331,2380.3109333333337
332,811.49462
333,8664.6914
334,3367.7776
335,1866.852
336,15766.4343
337,842.9108
338,908.2742
339,6042.4711
340,756.5144
341,1622.0100928571428
342,714.3676499999999
343,4286.7652
344,4200.464113333333
345,1680.3788666666665
346,713.78465
347,2570.6964
348,4924.2588
349,828.1101066666666
350,3220.5066
351,482.7828
352,2877.3072
353,1935.4636166666664
354,627.0308
355,1490.222
356,882.6910423809521
357,11765.156533333331
358,1461.15355
359,469.1772
360,948.25262
361,8384.790933333334
362,574.4336666666666
363,9358.025
364,3906.4422
365,676.6814
366,696.6222
367,4587.2824
368,1800.4568999999997
369,634.5862
370,751.6880633333333
371,735.1648
372,6193.9022
373,752.1403333333333
374,411.349
375,891.8935
376,695.3586990476191
377,3657.863
378,2744.1466
379,633.0246
380,4727.8368
381,489.7338
382,653.178
383,9297.0376
384,1142.3292
385,902.8052285714285
386,16456.4984
387,12230.2626
388,720.1400600000001
389,775.9334
390,2568.0834
391,883.1142666666666
392,8989.563533333332
393,566.3485499999997
394,1973.4154
395,4773.4054
396,745.9362
397,1983.7440333333332
398,1033.6637833333334
399,2413.6762
400,5052.379542222221
401,624.7
402,2518.7348
403,9914.2264
404,1254.6328
405,1066.2862
406,508.6008
407,16971.3892
408,2114.2456
409,5946.8548
410,966.6024666666666
411,612.1534666666666
412,4441.4456
413,1466.1130499999997
414,6935.8648
415,920.2969
416,1414.1796
417,8381.999805714286
418,375.6744
419,4922.4746
420,13764.42671
421,4487.2897
422,5053.356013333332
423,933.6214466666663
424,1180.993
425,403.2638
426,757.7663
427,15190.672
428,1658.3366
429,7778.8322
430,4890.075
431,16566.5444
432,2078.5632
433,3034.672246666667
434,631.8186
435,3363.4218
436,2504.1382
437,1184.1566
438,6847.8286
439,662.4023333333333
440,3465.5694
441,1591.7444
442,863.0864
443,586.3400066666667
444,986.2448
445,1091.78928
446,2206.0072
447,5877.4896
448,977.2402
449,2370.5724
450,788.2240833333333
451,1090.1956
452,7362.9395466666665
453,5975.076
454,2860.6136
455,3950.0422
456,1039.5724
457,11638.628
458,3915.5336
459,4815.650733333334
460,12155.576905238095
461,567.9224
462,754.1479066666666
463,591.622
464,875.022
465,4148.222922222222
466,800.4776
467,4208.7336
468,4652.095816666667
469,1246.6978
470,2627.1192
471,2327.7903833333335
472,2386.4624
473,6414.001
474,1407.8368
475,1185.5984
476,15326.9854
477,5299.8183
478,3021.2526
479,11634.116928095238
480,857.0805
481,5922.2684
482,10736.0858
483,15355.8436
484,1233.8942
485,4336.2132
486,11779.011
487,2927.4044
488,2392.68
489,1880.3092
490,597.3536
491,689.6069733333334
492,4470.9018
493,9853.5828
494,2308.4104
495,1017.4805952380949
496,2247.0496
497,5427.139
498,1736.5035166666669
499,4261.213
500,9809.438479999999
501,717.3941333333333
502,8963.6766
503,1536.262180952381
504,496.1516
505,4388.8946
506,626.2718666666666
507,3590.3
508,1690.8029714285713
509,1060.5442
510,1439.3994
511,683.7002733333334
512,1004.8454
513,4025.894753333336
514,3105.911
515,15033.6298
516,4704.714033333334
517,7136.6584
518,1045.0194
519,1911.93
520,5704.9026
521,2101.365
522,823.5046
523,6420.9134
524,8952.7854
525,1819.9800333333333
526,1250.634
527,2378.5270500000006
528,4823.475
529,4778.798306666667
530,2550.9854
531,3153.68
532,2991.278
533,6766.8688
534,2612.032
535,15409.2758
536,15540.1172
537,4866.61592
538,2024.1726416666668
539,2023.09134
540,10679.105
541,10554.1778
542,718.7296
543,15905.126
544,530.51132
545,7525.8852
546,9629.381
547,1877.5744666666665
548,986.5301399999998
549,8044.1448
550,558.3576
551,940.9306
552,6543.131466666667
553,1633.6052
554,2720.9836
555,15374.1138
556,4663.465333333333
557,9613.532
558,1361.1272
559,2985.9742633333335
560,739.9726
561,2528.9748
562,697.9876666666667
563,4161.9018
564,5568.5308
565,2544.8816
566,2458.9938
567,2114.6978
568,5996.797
569,1700.8578
570,1297.2068
571,4086.64762
572,16118.3058
573,14957.3818
574,5254.2176
575,723.8881599999999
576,4458.53775
577,1166.4934
578,557.9546
579,3436.959
580,2146.729
581,952.7378
582,1036.5414
583,490.352
584,8124.864
585,1716.03098
586,846.4348
587,1011.0778
588,2498.3562
589,3439.7818
590,1902.955363333334
591,496.06065
592,841.1062504761904
593,568.1661166666667
594,8729.0232
595,1218.1970299999998
596,14631.574083809524
597,914.8528
598,1119.8213333333333
599,3030.864098492063
600,2279.0562
601,8526.688066666668
602,2248.0876
603,9764.144814285713
604,486.756
605,1158.5464666666667
606,1058.6782
607,5467.8792
608,2280.384
609,707.758
610,1815.5304
611,1009.6393199999999
612,3588.8956
613,3106.761
614,853.2046
615,489.6372
616,867.2210871428564
617,3391.3448
618,13719.581365714288
619,11034.072294761905
620,946.7840904761905
621,634.1614
622,831.1598
623,2412.53768
624,4598.1072
625,15771.2894
626,1154.450534761905
627,800.963
628,1696.7841866666663
629,3633.7168
630,2516.9424
631,10174.353665714285
632,1258.184
633,1111.96696
634,3947.6939999999986
635,7215.988
636,4384.3064
637,985.67
638,13752.62
639,4672.376266666666
640,6919.8696
641,587.5784
642,958.53836
643,4760.2862
644,1112.9325
645,809.1828
646,1925.3232219047613
647,1687.6120666666664
648,5131.846
649,1968.824
650,3680.8656
651,16123.0498
652,1244.7202904761903
653,1905.9564
654,925.0172666666668
655,16493.729
656,2497.6178
657,1184.9494
658,765.37332
659,915.3390800000001
660,2895.6052
661,1078.5504766666668
662,4323.5618
663,588.197
664,397.1416
665,860.6572
666,5652.82274
667,3586.4377799999997
668,17363.87584
669,13923.015853333332
670,1996.4112
671,15868.2146
672,1261.6806
673,3181.8472
674,1000.7982
675,6538.062
676,3958.2040828571426
677,1612.4784
678,1156.4488
679,1221.2
680,628.2614
681,8423.3906
682,1961.2722600000002
683,1249.4242
684,4220.757776666665
685,793.8366
686,1459.0668333333333
687,2455.6396
688,701.79614
689,16543.4356
690,2723.4028
691,731.0306
692,953.9328
693,8087.614166666665
694,6193.0188
695,13467.5384
696,723.9113333333333
697,3181.956147619048
698,517.6692
699,1015.3168
700,952.2823599999999
701,2782.3464
702,874.8269361904763
703,2390.2402
704,4255.1178
705,899.0725722222217
706,419.5611466666667
707,5707.21535
708,860.3992
709,807.7219033333329
710,6400.92
711,4840.2602
712,801.8238466666667
713,855.0323142857145
714,427.8892
715,794.6167333333332
716,1228.659
717,5859.0158
718,15181.4576
719,7263.2642
720,12520.648266666665
721,4235.6646
722,478.3328
723,2216.0817333333334
724,2801.7912
725,4966.3546
726,931.6065199999999
727,571.7623638095238
728,1579.5452
729,10314.562912857142
730,12672.8234
731,2041.9761366666671
732,775.1563666666669
733,4254.5686
734,4879.8288
735,9283.5934
736,6897.9794
737,1903.7838961904756
738,752.4628
739,5141.5746
740,2512.678
741,6080.2324
742,5269.0797
743,775.1388
744,11620.842653333331
745,16924.9242
746,853.5157
747,886.4694
748,1605.1382
749,780.0534
750,1271.6028
751,1984.8506
752,5148.5954
753,3723.4916666666672
754,747.1473
755,3154.9164
756,9299.588
757,1770.2973
758,2440.9636
759,13268.5038
760,8175.6594
761,1477.7006099999999
762,1324.645
763,1833.100866666667
764,4616.5218
765,1936.5151552380948
766,5519.4188
767,4225.8416
768,866.5329199999999
769,677.3390133333334
770,4979.4518
771,590.1389714285715
772,937.9256190476191
773,489.6582
774,4116.265066666667
775,4324.2052
776,1028.331
777,1093.5414
778,6428.6498
779,6077.6622
780,6650.742
781,5754.3154
782,605.3314
783,4407.2574
784,783.138
785,1860.7294
786,573.4894266666666
787,4530.7722
788,1765.4464866666667
789,601.1672
790,4508.8797933333335
791,852.1976
792,4866.807537142857
793,436.158
794,1396.0474
795,5450.199983333334
796,2977.5297333333338
797,6615.5156
798,13539.8096
799,602.8732
800,619.627
801,1513.7074
802,630.9449800000001
803,13245.387005
804,774.4806
805,1652.5958
806,1987.2744
807,1970.5354566666667
808,524.3398
809,550.61994
810,712.4158166666666
811,4287.012782222222
812,580.9677533333333
813,1805.3429866666668
814,1017.7781266666666
815,6320.9214
816,5243.9294
817,6130.1968
818,2047.0292
819,604.7376
820,4842.146153333333
821,1634.4022057142859
822,4019.7652666666672
823,3732.9368
824,653.949
825,1375.3260000000002
826,610.215
827,1598.7164
828,5151.0423
