id,price
0,2950.62
1,5388.614
2,9505.81
3,4133.146
4,1691.308
5,6294.666
6,4867.724
7,4241.708
8,5118.304
9,16093.734
10,4320.942
11,878.612
12,3212.958
13,1685.426
14,2402.468
15,1125.726
16,1449.69
17,4043.514
18,4174.412
19,880.826
20,2322.136
21,5223.142
22,4109.104
23,607.514
24,16717.602
25,1071.604
26,628.826
27,982.67
28,1657.602
29,910.61
30,10302.166
31,571.636
32,4017.164
33,738.978
34,623.7
35,2375.416
36,6461.242
37,2658.158
38,2889.826
39,662.726
40,504.206
41,8862.588
42,885.29
43,1885.192
44,10583.678
45,2527.164
46,916.63
47,903.578
48,1210.01
49,2875.188
50,594.302
51,4633.046
52,2880.56
53,6926.214
54,5611.126
55,2227.532
56,8380.826
57,2514.652
58,4424.68
59,2936.22
60,1261.092
61,505.502
62,6965.23
63,1110.548
64,8800.54
65,17379.498
66,863.79
67,12061.068
68,5467.698
69,9176.056
70,469.174
71,638.718
72,903.79
73,1262.364
74,5238.792
75,1823.966
76,8516.836
77,14279.09
78,2783.07
79,6550.97
80,10770.634
81,2135.558
82,13993.796
83,6398.834
84,854.93
85,8149.33
86,1015.75
87,11962.566
88,7713.168
89,15240.918
90,4969.14
91,1333.052
92,993.2
93,868.4688190476193
94,16958.256
95,503.256
96,14650.0
97,15400.724
98,12953.992
99,765.924
100,2541.96
101,744.3560333333335
102,653.872
103,462.898
104,1030.18
105,1620.184
106,1312.962
107,801.272
108,1056.7
109,675.3066666666666
110,649.566
111,1000.142
112,1907.154
113,1669.188
114,1533.134
115,5114.33
116,5311.62
117,15632.278
118,487.588
119,16797.63
120,1321.514
121,1692.76
122,1149.188
123,503.332
124,736.734
125,1305.474
126,1125.79
127,13165.504
128,5211.31
129,5092.604
130,6406.68
131,3490.008
132,6788.844
133,1017.988
134,4132.222
135,1033.54
136,587.996
137,7237.242
138,549.768
139,4436.774
140,874.268
141,1016.952
142,3653.592
143,3576.236
144,747.522
145,6418.15
146,16829.544
147,5367.274
148,2640.022
149,1857.116
150,2662.2
151,1678.064
152,12200.086
153,2836.108
154,649.88
155,14638.638
156,3731.47
157,2944.458
158,3939.242
159,852.976
160,7528.734
161,9537.148
162,682.234
163,705.43
164,5391.786
165,11225.818
166,3444.282
167,4575.01
168,3379.29
169,11505.994
170,690.928
171,1672.5
172,4482.794
173,2035.456
174,6409.394
175,1770.604
176,4452.156
177,3521.36
178,2630.866
179,3481.978
180,3534.68
181,1945.652
182,942.196
183,1654.268
184,680.088
185,4086.236
