id,price
0,2947.108
1,5349.71
2,10736.08
3,3980.204
4,1561.578
5,6326.434
6,5043.384
7,4217.083
8,5099.656
9,16415.444
10,4346.462
11,869.262
12,3211.14
13,1695.3858
14,2595.332
15,1198.8845
16,1531.7346666666667
17,4015.2166666666667
18,4153.8296
19,908.741
20,2308.897
21,5260.938
22,4300.058
23,663.96
24,15522.062
25,1121.834
26,525.082
27,955.873
28,1631.416
29,860.4560000000001
30,10259.654
31,513.644
32,3989.466
33,709.8873333333333
34,627.052
35,2378.162
36,6496.498
37,2793.2292
38,2830.772
39,760.642
40,522.164
41,9024.39
42,858.3345
43,1877.016
44,10483.671333333334
45,2530.5254857142854
46,979.7816
47,732.1806666666668
48,1190.684
49,2891.622
50,616.402
51,4816.152
52,2849.316
53,7050.377933333332
54,5815.826
55,2136.394
56,9067.292
57,2395.764
58,4490.802
59,3066.13
60,1252.746
61,485.79
62,6688.172
63,1103.842
64,8678.384
65,17278.596
66,820.618
67,12130.8895
68,5252.332166666666
69,9356.072
70,502.0315
71,745.2149
72,842.9377333333334
73,1214.582
74,5217.182
75,1891.692
76,8635.328
77,13812.02
78,2806.384
79,6484.348
80,11068.0448
81,2171.343
82,13708.296
83,6366.688
84,855.238
85,8333.406
86,1017.3250666666667
87,12395.714
88,7690.212
89,14867.482
90,5139.854
91,1339.624
92,990.152
93,765.2024
94,16857.486
95,525.264
96,14539.68
97,15478.114
98,13015.36
99,751.742
100,2453.606
101,653.302
102,637.7808
103,456.65
104,1029.378
105,1706.124
106,1286.554
107,758.35
108,1040.398
109,682.9797
110,696.508
111,982.832
112,1896.336
113,1691.38
114,1320.348
115,5206.702
116,5265.453433333332
117,15181.494
118,464.34
119,15850.854
120,1312.436
121,1797.164
122,1095.992
123,514.906
124,672.7403333333333
125,1442.41
126,1114.72
127,13304.81
128,5326.898
129,4922.392
130,6360.726
131,3091.314
132,6798.918
133,1023.7816
134,3410.206
135,994.7873333333333
136,600.546
137,7293.380666666667
138,611.3045
139,4148.514
140,795.59
141,909.9633333333334
142,3627.3086666666663
143,3561.756
144,667.0857666666666
145,6287.332
146,16712.828
147,5413.222
148,2643.914
149,1824.898
150,2516.05
151,1785.606
152,12585.478
153,2829.132
154,634.802
155,13407.716
156,3569.276666666667
157,2734.528
158,3876.766
159,881.784
160,7731.916
161,9582.03
162,752.984
163,703.386
164,5514.078
165,11336.128
166,3377.354
167,4583.694
168,3418.04
169,12059.022
170,701.3173333333334
171,1637.636
172,4516.02
173,2103.167
174,6428.282
175,1798.041633333333
176,4461.444
177,3466.756
178,2589.752
179,3633.916
180,3433.408
181,1624.536
182,966.2815952380952
183,1700.162
184,727.1530857142857
185,4090.068
186,966.09
